Job 2863: Waiting time = 8.238201199999999 | Resolution time = 0.0011506000000025551 | Resolution type = None
Job 2864: Waiting time = 8.205503 | Resolution time = 0.0011505999999883443 | Resolution type = None
Job 2865: Waiting time = 8.197332199999998 | Resolution time = 0.0010889999999932343 | Resolution type = None
Job 2866: Waiting time = 8.178620700000003 | Resolution time = 0.0011240000000043437 | Resolution type = None
Job 2867: Waiting time = 8.149224200000006 | Resolution time = 0.001564700000002972 | Resolution type = None
Job 2868: Waiting time = 8.115950000000005 | Resolution time = 0.0015213000000073862 | Resolution type = None
Job 2869: Waiting time = 8.093804299999995 | Resolution time = 0.0011776999999995041 | Resolution type = None
Job 2870: Waiting time = 8.0762875 | Resolution time = 0.001120100000008506 | Resolution type = None
Job 2871: Waiting time = 8.060715000000009 | Resolution time = 0.0011228000000045313 | Resolution type = None
Job 2872: Waiting time = 8.045575099999994 | Resolution time = 0.001749399999994239 | Resolution type = None
Job 2873: Waiting time = 8.013601200000004 | Resolution time = 9.200000008036113e-06 | Resolution type = Policy
Job 2874: Waiting time = 7.984977300000004 | Resolution time = 0.001152799999985632 | Resolution type = None
Job 2875: Waiting time = 7.969755599999999 | Resolution time = 0.0010886999999968339 | Resolution type = None
Job 2876: Waiting time = 7.935905099999992 | Resolution time = 0.0011362999999988688 | Resolution type = None
Job 2877: Waiting time = 7.906874000000002 | Resolution time = 0.0010860000000008085 | Resolution type = None
Job 2878: Waiting time = 7.875591400000005 | Resolution time = 0.0010894999999919719 | Resolution type = None
Job 2879: Waiting time = 7.851255999999999 | Resolution time = 0.0010830000000225937 | Resolution type = None
Job 2880: Waiting time = 7.8301686000000075 | Resolution time = 0.0011178999999970074 | Resolution type = None
Job 2881: Waiting time = 7.800879999999992 | Resolution time = 4.099999998175008e-06 | Resolution type = Policy
Job 2882: Waiting time = 7.773173799999995 | Resolution time = 0.001355099999997833 | Resolution type = None
Job 2883: Waiting time = 7.760501999999995 | Resolution time = 0.0011575999999990927 | Resolution type = None
Job 2884: Waiting time = 7.730245500000002 | Resolution time = 0.0011437000000000808 | Resolution type = None
Job 2885: Waiting time = 7.713319599999991 | Resolution time = 0.0012989000000089845 | Resolution type = None
Job 2886: Waiting time = 7.697925600000005 | Resolution time = 0.0011312999999972817 | Resolution type = None
Job 2887: Waiting time = 7.666422699999991 | Resolution time = 0.0014572999999984404 | Resolution type = None
Job 2888: Waiting time = 7.636062599999995 | Resolution time = 0.001459600000018213 | Resolution type = None
Job 2889: Waiting time = 7.605704899999999 | Resolution time = 0.0010885000000087075 | Resolution type = None
Job 2890: Waiting time = 7.593884799999998 | Resolution time = 0.0010739000000086207 | Resolution type = None
Job 2891: Waiting time = 7.561442999999997 | Resolution time = 0.0010775000000080581 | Resolution type = None
Job 2892: Waiting time = 7.547503900000002 | Resolution time = 0.0011082000000044445 | Resolution type = None
Job 2893: Waiting time = 7.524866800000005 | Resolution time = 0.0011423999999919943 | Resolution type = None
Job 2894: Waiting time = 7.498241499999999 | Resolution time = 0.001151199999981145 | Resolution type = None
Job 2895: Waiting time = 7.487399300000007 | Resolution time = 0.0010763000000082457 | Resolution type = None
Job 2896: Waiting time = 7.456854299999996 | Resolution time = 0.0013636000000047943 | Resolution type = None
Job 2897: Waiting time = 7.428994600000003 | Resolution time = 0.0010797000000053458 | Resolution type = Aux List
Job 2898: Waiting time = 7.4094804 | Resolution time = 0.0011834999999962292 | Resolution type = None
Job 2899: Waiting time = 7.379300100000002 | Resolution time = 6.500000012010787e-06 | Resolution type = Policy
Job 2900: Waiting time = 7.365388600000003 | Resolution time = 4.099999998175008e-06 | Resolution type = Policy
Job 2901: Waiting time = 7.347838200000005 | Resolution time = 0.0011453000000187785 | Resolution type = None
Job 2902: Waiting time = 7.318313599999996 | Resolution time = 0.0012947000000025355 | Resolution type = None
Job 2903: Waiting time = 7.302955199999992 | Resolution time = 0.0010902000000072576 | Resolution type = None
Job 2904: Waiting time = 7.290905000000002 | Resolution time = 0.0010903000000013208 | Resolution type = None
Job 2905: Waiting time = 7.272978800000004 | Resolution time = 0.0011025000000017826 | Resolution type = None
Job 2906: Waiting time = 7.257053599999999 | Resolution time = 0.0011432999999954063 | Resolution type = None
Job 2907: Waiting time = 7.233291100000002 | Resolution time = 0.0010726000000005342 | Resolution type = None
Job 2908: Waiting time = 7.211833400000003 | Resolution time = 0.0011525000000034424 | Resolution type = None
Job 2909: Waiting time = 7.186660400000001 | Resolution time = 0.0010892999999896347 | Resolution type = None
Job 2910: Waiting time = 7.169512999999995 | Resolution time = 0.0011644000000075039 | Resolution type = None
Job 2911: Waiting time = 7.139063400000005 | Resolution time = 0.0011499000000156911 | Resolution type = None
Job 2912: Waiting time = 7.124233699999998 | Resolution time = 0.0011234999999913953 | Resolution type = None
Job 2913: Waiting time = 7.09346690000001 | Resolution time = 0.0014893999999969765 | Resolution type = None
Job 2914: Waiting time = 7.0822523999999945 | Resolution time = 0.0015985000000000582 | Resolution type = None
Job 2915: Waiting time = 7.064368200000004 | Resolution time = 0.0014762000000132502 | Resolution type = None
Job 2916: Waiting time = 7.035042900000008 | Resolution time = 0.0011164000000007945 | Resolution type = None
Job 2917: Waiting time = 7.018608399999998 | Resolution time = 0.001171100000007641 | Resolution type = None
Job 2918: Waiting time = 7.0011889000000025 | Resolution time = 0.0011251999999899454 | Resolution type = None
Job 2919: Waiting time = 6.971218099999994 | Resolution time = 0.0011610000000104037 | Resolution type = None
Job 2920: Waiting time = 6.940777399999995 | Resolution time = 0.0010695999999938977 | Resolution type = None
Job 2921: Waiting time = 6.916564399999999 | Resolution time = 0.001090399999995384 | Resolution type = None
Job 2922: Waiting time = 6.883325600000006 | Resolution time = 0.0010637000000031094 | Resolution type = None
Job 2923: Waiting time = 6.869164300000001 | Resolution time = 0.0010964999999885094 | Resolution type = None
Job 2924: Waiting time = 6.856563600000001 | Resolution time = 0.001105300000006082 | Resolution type = None
Job 2925: Waiting time = 6.837967599999999 | Resolution time = 0.0010846000000128697 | Resolution type = None
Job 2926: Waiting time = 6.825424900000002 | Resolution time = 4.19999999223819e-06 | Resolution type = Policy
Job 2927: Waiting time = 6.795004299999995 | Resolution time = 0.001330400000000509 | Resolution type = None
Job 2928: Waiting time = 6.7636639999999915 | Resolution time = 0.0015309000000058859 | Resolution type = None
Job 2929: Waiting time = 6.752802899999999 | Resolution time = 0.001613200000008419 | Resolution type = None
Job 2930: Waiting time = 6.725115199999998 | Resolution time = 0.0012118000000072016 | Resolution type = None
Job 2931: Waiting time = 6.7053451999999965 | Resolution time = 0.001091299999998796 | Resolution type = None
Job 2932: Waiting time = 6.679619299999999 | Resolution time = 0.0010727999999886606 | Resolution type = None
Job 2933: Waiting time = 6.664701699999995 | Resolution time = 0.001102799999998183 | Resolution type = None
Job 2934: Waiting time = 6.652906099999996 | Resolution time = 0.0010981000000072072 | Resolution type = None
Job 2935: Waiting time = 6.615617 | Resolution time = 0.0010795000000030086 | Resolution type = None
Job 2936: Waiting time = 6.540296499999997 | Resolution time = 0.0011046999999990703 | Resolution type = None
Job 2937: Waiting time = 6.507182200000003 | Resolution time = 0.001150499999994281 | Resolution type = None
Job 2938: Waiting time = 6.476389800000007 | Resolution time = 0.0011417999999991935 | Resolution type = None
Job 2939: Waiting time = 6.445230100000003 | Resolution time = 0.001117600000000607 | Resolution type = None
Job 2940: Waiting time = 6.422749199999998 | Resolution time = 0.001069999999998572 | Resolution type = None
Job 2941: Waiting time = 6.405003699999995 | Resolution time = 4.19999999223819e-06 | Resolution type = Policy
Job 2942: Waiting time = 6.390111599999997 | Resolution time = 0.0019184000000080914 | Resolution type = None
Job 2943: Waiting time = 6.364613399999996 | Resolution time = 0.0014078999999895814 | Resolution type = None
Job 2944: Waiting time = 6.3481133000000085 | Resolution time = 1.5900000008173265e-05 | Resolution type = Policy
Job 2945: Waiting time = 6.333335300000002 | Resolution time = 0.0013587999999913336 | Resolution type = None
Job 2946: Waiting time = 6.318794199999999 | Resolution time = 0.0011042000000003327 | Resolution type = None
Job 2947: Waiting time = 6.301006799999996 | Resolution time = 0.0011410999999981186 | Resolution type = None
Job 2948: Waiting time = 6.27394799999999 | Resolution time = 5.600000008598727e-06 | Resolution type = Policy
Job 2949: Waiting time = 6.2545703999999915 | Resolution time = 0.0011161999999984573 | Resolution type = None
Job 2950: Waiting time = 6.226828999999995 | Resolution time = 0.0010914999999869224 | Resolution type = None
Job 2951: Waiting time = 6.197040600000008 | Resolution time = 0.0010841999999939844 | Resolution type = None
Job 2952: Waiting time = 6.1781237999999945 | Resolution time = 0.0011663000000083912 | Resolution type = None
Job 2953: Waiting time = 6.165201499999995 | Resolution time = 0.0010795000000030086 | Resolution type = None
Job 2954: Waiting time = 6.138364899999999 | Resolution time = 0.0010913999999928592 | Resolution type = None
Job 2955: Waiting time = 6.121465999999998 | Resolution time = 0.0011189999999885458 | Resolution type = None
Job 2956: Waiting time = 6.091721300000003 | Resolution time = 0.001119299999999157 | Resolution type = None
Job 2957: Waiting time = 6.059248699999998 | Resolution time = 0.0011918000000008533 | Resolution type = None
Job 2958: Waiting time = 6.0388248 | Resolution time = 0.0014140000000111286 | Resolution type = None
Job 2959: Waiting time = 6.004486200000002 | Resolution time = 0.002520399999994538 | Resolution type = None
Job 2960: Waiting time = 5.987515799999997 | Resolution time = 0.0016538999999937687 | Resolution type = None
Job 2961: Waiting time = 5.975516099999993 | Resolution time = 0.001134800000002656 | Resolution type = None
Job 2962: Waiting time = 5.9608226 | Resolution time = 0.0011503000000061547 | Resolution type = None
Job 2963: Waiting time = 5.929545100000013 | Resolution time = 0.0012129999999928032 | Resolution type = None
Job 2964: Waiting time = 5.9151925999999975 | Resolution time = 0.0011298999999809212 | Resolution type = None
Job 2965: Waiting time = 5.897398999999993 | Resolution time = 0.001156199999996943 | Resolution type = None
Job 2966: Waiting time = 5.882697300000004 | Resolution time = 5.899999990788274e-06 | Resolution type = Policy
Job 2967: Waiting time = 5.8671741 | Resolution time = 0.001126700000000369 | Resolution type = None
Job 2968: Waiting time = 5.857176200000012 | Resolution time = 5.50000000032469e-06 | Resolution type = Policy
Job 2969: Waiting time = 5.841723799999997 | Resolution time = 0.0010704999999973097 | Resolution type = None
Job 2970: Waiting time = 5.8236948999999925 | Resolution time = 0.0010711000000043214 | Resolution type = None
Job 2971: Waiting time = 5.794750500000006 | Resolution time = 0.001071499999994785 | Resolution type = None
Job 2972: Waiting time = 5.779107199999999 | Resolution time = 0.0015536999999881118 | Resolution type = None
Job 2973: Waiting time = 5.76768779999999 | Resolution time = 0.0019355999999959295 | Resolution type = None
Job 2974: Waiting time = 5.753959899999998 | Resolution time = 0.0014103000000034172 | Resolution type = None
Job 2975: Waiting time = 5.717734499999992 | Resolution time = 0.001211199999985979 | Resolution type = None
Job 2976: Waiting time = 5.705033099999994 | Resolution time = 0.0011862000000064654 | Resolution type = None
Job 2977: Waiting time = 5.672417700000011 | Resolution time = 0.0010898999999966463 | Resolution type = None
Job 2978: Waiting time = 5.649559700000012 | Resolution time = 0.0010889999999932343 | Resolution type = None
Job 2979: Waiting time = 5.633695599999996 | Resolution time = 0.0010891999999955715 | Resolution type = None
Job 2980: Waiting time = 5.601678200000009 | Resolution time = 5.200000003924288e-06 | Resolution type = Policy
Job 2981: Waiting time = 5.588410199999998 | Resolution time = 0.0011048999999871967 | Resolution type = None
Job 2982: Waiting time = 5.572653799999998 | Resolution time = 0.0011290000000059308 | Resolution type = None
Job 2983: Waiting time = 5.559444099999993 | Resolution time = 0.0014115999999972928 | Resolution type = None
Job 2984: Waiting time = 5.5442462999999975 | Resolution time = 0.001152300000015316 | Resolution type = None
Job 2985: Waiting time = 5.527041600000004 | Resolution time = 0.0026450000000011187 | Resolution type = None
Job 2986: Waiting time = 5.515537000000009 | Resolution time = 0.002102800000002958 | Resolution type = None
Job 2987: Waiting time = 5.482887899999994 | Resolution time = 1.3600000002611523e-05 | Resolution type = Policy
Job 2988: Waiting time = 5.452078199999988 | Resolution time = 0.00198929999999109 | Resolution type = None
Job 2989: Waiting time = 5.436728700000003 | Resolution time = 0.0013397999999966714 | Resolution type = None
Job 2990: Waiting time = 5.408508600000005 | Resolution time = 0.0014344000000079404 | Resolution type = None
Job 2991: Waiting time = 5.395592899999997 | Resolution time = 0.0011712999999957674 | Resolution type = None
Job 2992: Waiting time = 5.380536599999999 | Resolution time = 0.0011269000000027063 | Resolution type = None
Job 2993: Waiting time = 5.364859799999991 | Resolution time = 0.0011252000000041562 | Resolution type = None
Job 2994: Waiting time = 5.3516963999999945 | Resolution time = 0.0012359999999915772 | Resolution type = None
Job 2995: Waiting time = 5.337418200000002 | Resolution time = 0.0011506999999966183 | Resolution type = None
Job 2996: Waiting time = 5.320798600000003 | Resolution time = 0.001123400000011543 | Resolution type = None
Job 2997: Waiting time = 5.305299700000006 | Resolution time = 0.0018715999999869837 | Resolution type = None
Job 2998: Waiting time = 5.278133199999999 | Resolution time = 0.002034000000008973 | Resolution type = None
Job 2999: Waiting time = 5.247411400000004 | Resolution time = 1.0900000006586197e-05 | Resolution type = Policy
Job 3000: Waiting time = 5.216576800000013 | Resolution time = 0.0014089000000154783 | Resolution type = None
Job 3001: Waiting time = 5.201205299999998 | Resolution time = 0.0015202999999957 | Resolution type = None
Job 3002: Waiting time = 5.1872209 | Resolution time = 0.001499800000004825 | Resolution type = None
Job 3003: Waiting time = 5.1741758999999945 | Resolution time = 0.001244200000002138 | Resolution type = None
Job 3004: Waiting time = 5.157881799999998 | Resolution time = 0.0012581000000153608 | Resolution type = None
Job 3005: Waiting time = 5.1436417999999975 | Resolution time = 0.0015122000000076241 | Resolution type = None
Job 3006: Waiting time = 5.131810400000006 | Resolution time = 0.0011534000000068545 | Resolution type = None
Job 3007: Waiting time = 5.116116000000005 | Resolution time = 0.0011250999999816713 | Resolution type = None
Job 3008: Waiting time = 5.0840022999999945 | Resolution time = 0.0011304999999879328 | Resolution type = None
Job 3009: Waiting time = 5.0548610000000025 | Resolution time = 7.6399999997534e-05 | Resolution type = Policy
Job 3010: Waiting time = 5.022955499999995 | Resolution time = 0.002653600000016354 | Resolution type = None
Job 3011: Waiting time = 5.012190900000007 | Resolution time = 0.002993599999996377 | Resolution type = None
Job 3012: Waiting time = 4.982257699999991 | Resolution time = 0.0021721999999897434 | Resolution type = None
Job 3013: Waiting time = 4.9665514 | Resolution time = 0.0020796000000018466 | Resolution type = None
Job 3014: Waiting time = 4.937903900000009 | Resolution time = 0.0013849000000050182 | Resolution type = None
Job 3015: Waiting time = 4.9266492 | Resolution time = 0.0014581000000220001 | Resolution type = None
Job 3016: Waiting time = 4.894089600000001 | Resolution time = 0.0016123999999848593 | Resolution type = None
Job 3017: Waiting time = 4.868329799999998 | Resolution time = 0.001894899999996369 | Resolution type = None
Job 3018: Waiting time = 4.850562300000007 | Resolution time = 0.0018049999999902866 | Resolution type = None
Job 3019: Waiting time = 4.838782199999997 | Resolution time = 0.001844000000005508 | Resolution type = None
Job 3020: Waiting time = 4.825210299999995 | Resolution time = 0.0017938000000015109 | Resolution type = None
Job 3021: Waiting time = 4.811240600000005 | Resolution time = 0.0012033000000002403 | Resolution type = None
Job 3022: Waiting time = 4.777062399999991 | Resolution time = 0.001235100000002376 | Resolution type = None
Job 3023: Waiting time = 4.747612200000006 | Resolution time = 0.0014034000000009428 | Resolution type = None
Job 3024: Waiting time = 4.735286599999995 | Resolution time = 0.0013238999999884982 | Resolution type = None
Job 3025: Waiting time = 4.718733599999993 | Resolution time = 0.001225300000001539 | Resolution type = None
Job 3026: Waiting time = 4.688678800000005 | Resolution time = 0.0013281999999890104 | Resolution type = None
Job 3027: Waiting time = 4.672841599999998 | Resolution time = 0.0019012000000060425 | Resolution type = None
Job 3028: Waiting time = 4.661345999999995 | Resolution time = 0.001316600000009771 | Resolution type = None
Job 3029: Waiting time = 4.629554899999988 | Resolution time = 0.0012754999999913252 | Resolution type = None
Job 3030: Waiting time = 4.603305599999999 | Resolution time = 0.0014984999999967386 | Resolution type = None
Job 3031: Waiting time = 4.592492399999998 | Resolution time = 0.0022918999999888 | Resolution type = None
Job 3032: Waiting time = 4.573789000000005 | Resolution time = 0.0013622000000026446 | Resolution type = None
Job 3033: Waiting time = 4.5469729 | Resolution time = 0.0011914000000103897 | Resolution type = None
Job 3034: Waiting time = 4.532390000000007 | Resolution time = 0.0011872000000039407 | Resolution type = None
Job 3035: Waiting time = 4.518268300000003 | Resolution time = 0.0011679999999927304 | Resolution type = None
Job 3036: Waiting time = 4.489198099999996 | Resolution time = 0.001184999999992442 | Resolution type = None
Job 3037: Waiting time = 4.473154999999991 | Resolution time = 0.001894100000001231 | Resolution type = None
Job 3038: Waiting time = 4.448569799999987 | Resolution time = 0.0015524999999882994 | Resolution type = None
Job 3039: Waiting time = 4.432198600000007 | Resolution time = 0.0011763000000115653 | Resolution type = None
Job 3040: Waiting time = 4.416246200000003 | Resolution time = 0.0012219000000044389 | Resolution type = None
Job 3041: Waiting time = 4.404137800000001 | Resolution time = 0.0011803000000014663 | Resolution type = None
Job 3042: Waiting time = 4.3865016000000026 | Resolution time = 0.0014577000000031148 | Resolution type = None
Job 3043: Waiting time = 4.356328099999999 | Resolution time = 0.0012767999999994117 | Resolution type = None
Job 3044: Waiting time = 4.342879199999999 | Resolution time = 0.0013257999999893855 | Resolution type = None
Job 3045: Waiting time = 4.314971099999994 | Resolution time = 0.0013374000000112574 | Resolution type = None
Job 3046: Waiting time = 4.298831899999996 | Resolution time = 5.7999999967250915e-06 | Resolution type = Policy
Job 3047: Waiting time = 4.2668555000000055 | Resolution time = 6.800000008411189e-06 | Resolution type = Policy
Job 3048: Waiting time = 4.252459699999989 | Resolution time = 0.0011778000000077782 | Resolution type = None
Job 3049: Waiting time = 4.235264200000003 | Resolution time = 0.0012201000000118256 | Resolution type = None
Job 3050: Waiting time = 4.207075899999992 | Resolution time = 0.0015659000000027845 | Resolution type = None
Job 3051: Waiting time = 4.179032700000008 | Resolution time = 0.0012308000000018637 | Resolution type = None
Job 3052: Waiting time = 4.164213099999998 | Resolution time = 0.0014687000000037642 | Resolution type = None
Job 3053: Waiting time = 4.149056399999992 | Resolution time = 0.0011954999999943539 | Resolution type = None
Job 3054: Waiting time = 4.134633600000001 | Resolution time = 0.0011946000000051527 | Resolution type = None
Job 3055: Waiting time = 4.117130000000003 | Resolution time = 0.0013482000000095695 | Resolution type = None
Job 3056: Waiting time = 4.106960200000003 | Resolution time = 0.0029527999999885424 | Resolution type = None
Job 3057: Waiting time = 4.091861899999998 | Resolution time = 0.0024695999999977403 | Resolution type = None
Job 3058: Waiting time = 4.0757428 | Resolution time = 0.0013392999999979338 | Resolution type = None
Job 3059: Waiting time = 4.046889100000001 | Resolution time = 0.001230199999994852 | Resolution type = None
Job 3060: Waiting time = 4.031750899999992 | Resolution time = 0.002411200000011604 | Resolution type = None
Job 3061: Waiting time = 4.01747979999999 | Resolution time = 8.700000009298492e-06 | Resolution type = Policy
Job 3062: Waiting time = 4.0061173 | Resolution time = 0.0012431000000105996 | Resolution type = None
Job 3063: Waiting time = 3.9903340999999983 | Resolution time = 0.0012914000000137094 | Resolution type = None
Job 3064: Waiting time = 3.9725104999999985 | Resolution time = 0.0012653000000000247 | Resolution type = None
Job 3065: Waiting time = 3.943514499999992 | Resolution time = 0.0012743999999997868 | Resolution type = None
Job 3066: Waiting time = 3.912052299999999 | Resolution time = 8.100000002286833e-06 | Resolution type = Policy
Job 3067: Waiting time = 3.8823435999999987 | Resolution time = 0.0012212999999974272 | Resolution type = None
Job 3068: Waiting time = 3.8697564 | Resolution time = 0.0014654999999947904 | Resolution type = None
Job 3069: Waiting time = 3.8558261999999957 | Resolution time = 0.0017852000000004864 | Resolution type = None
Job 3070: Waiting time = 3.839717399999998 | Resolution time = 0.001510299999992526 | Resolution type = None
Job 3071: Waiting time = 3.822918599999994 | Resolution time = 0.0012291000000033137 | Resolution type = None
Job 3072: Waiting time = 3.73590089999999 | Resolution time = 0.0017221999999890159 | Resolution type = None
Job 3073: Waiting time = 3.702409700000004 | Resolution time = 1.3400000000274304e-05 | Resolution type = Policy
Job 3074: Waiting time = 3.686191899999997 | Resolution time = 0.001273800000006986 | Resolution type = None
Job 3075: Waiting time = 3.670484000000002 | Resolution time = 0.0012420999999989135 | Resolution type = None
Job 3076: Waiting time = 3.654986000000008 | Resolution time = 0.0012854000000004362 | Resolution type = None
Job 3077: Waiting time = 3.6428181999999936 | Resolution time = 0.001317300000010846 | Resolution type = None
Job 3078: Waiting time = 3.6069755000000043 | Resolution time = 0.0012633000000050743 | Resolution type = None
Job 3079: Waiting time = 3.5924128000000053 | Resolution time = 0.0012899000000032856 | Resolution type = None
Job 3080: Waiting time = 3.5657917999999995 | Resolution time = 0.001270399999995675 | Resolution type = None
Job 3081: Waiting time = 3.5469758999999925 | Resolution time = 5.899999990788274e-06 | Resolution type = Policy
Job 3082: Waiting time = 3.5207962000000066 | Resolution time = 0.0018019999999978609 | Resolution type = None
Job 3083: Waiting time = 3.505792200000002 | Resolution time = 0.0018710000000083937 | Resolution type = None
Job 3084: Waiting time = 3.4854999000000078 | Resolution time = 0.0017251000000015893 | Resolution type = None
Job 3085: Waiting time = 3.4639324999999985 | Resolution time = 0.00289819999998997 | Resolution type = None
Job 3086: Waiting time = 3.445989400000002 | Resolution time = 0.0013055000000008476 | Resolution type = None
Job 3087: Waiting time = 3.430149600000007 | Resolution time = 0.0012784999999979618 | Resolution type = None
Job 3088: Waiting time = 3.419339800000003 | Resolution time = 0.001216200000001777 | Resolution type = None
Job 3089: Waiting time = 3.405539900000008 | Resolution time = 0.0011803000000014663 | Resolution type = None
Job 3090: Waiting time = 3.3862544999999926 | Resolution time = 0.0012626000000039994 | Resolution type = None
Job 3091: Waiting time = 3.3611371000000076 | Resolution time = 0.0012042000000036523 | Resolution type = None
Job 3092: Waiting time = 3.3312951999999996 | Resolution time = 0.0012399000000016258 | Resolution type = None
Job 3093: Waiting time = 3.316129800000013 | Resolution time = 0.0021459000000021433 | Resolution type = None
Job 3094: Waiting time = 3.3023319999999927 | Resolution time = 0.0012420999999847027 | Resolution type = None
Job 3095: Waiting time = 3.2850606000000084 | Resolution time = 0.0019898999999981015 | Resolution type = None
Job 3096: Waiting time = 3.2725823999999903 | Resolution time = 0.002352599999994709 | Resolution type = None
Job 3097: Waiting time = 3.261897700000006 | Resolution time = 0.0012611999999876389 | Resolution type = None
Job 3098: Waiting time = 3.246788499999994 | Resolution time = 0.0012232999999923777 | Resolution type = None
Job 3099: Waiting time = 3.2266587999999956 | Resolution time = 0.0012660999999951628 | Resolution type = None
Job 3100: Waiting time = 3.199252400000006 | Resolution time = 0.0011739999999917927 | Resolution type = None
Job 3101: Waiting time = 3.169936699999994 | Resolution time = 0.0011769000000043661 | Resolution type = None
Job 3102: Waiting time = 3.1550675999999953 | Resolution time = 0.001217900000000327 | Resolution type = None
Job 3103: Waiting time = 3.1419827 | Resolution time = 0.001172800000020402 | Resolution type = None
Job 3104: Waiting time = 3.112903000000003 | Resolution time = 0.001949199999998541 | Resolution type = None
Job 3105: Waiting time = 3.097652100000005 | Resolution time = 0.002227099999998927 | Resolution type = None
Job 3106: Waiting time = 3.0831845000000015 | Resolution time = 0.0014799999999866031 | Resolution type = None
Job 3107: Waiting time = 3.0678047000000106 | Resolution time = 0.001279600000003711 | Resolution type = None
Job 3108: Waiting time = 3.056476499999988 | Resolution time = 0.001199800000009077 | Resolution type = None
Job 3109: Waiting time = 3.0381968000000086 | Resolution time = 0.0011903999999987036 | Resolution type = None
Job 3110: Waiting time = 3.0087712999999923 | Resolution time = 0.0011844999999937045 | Resolution type = None
Job 3111: Waiting time = 2.9942151999999993 | Resolution time = 0.0012100999999944406 | Resolution type = None
Job 3112: Waiting time = 2.963460900000001 | Resolution time = 0.0012548999999921762 | Resolution type = None
Job 3113: Waiting time = 2.9491388 | Resolution time = 0.0011836000000045033 | Resolution type = None
Job 3114: Waiting time = 2.935213200000007 | Resolution time = 0.0012041000000095892 | Resolution type = None
Job 3115: Waiting time = 2.921469099999996 | Resolution time = 0.0016358999999965818 | Resolution type = None
Job 3116: Waiting time = 2.9075124999999957 | Resolution time = 0.0027571999999906893 | Resolution type = None
Job 3117: Waiting time = 2.8784715000000034 | Resolution time = 0.0016444999999833954 | Resolution type = None
Job 3118: Waiting time = 2.8502405999999922 | Resolution time = 0.0013291000000066333 | Resolution type = None
Job 3119: Waiting time = 2.834238600000006 | Resolution time = 8.000000008223651e-06 | Resolution type = Policy
Job 3120: Waiting time = 2.8206777999999986 | Resolution time = 0.0012330999999932146 | Resolution type = None
Job 3121: Waiting time = 2.8062559999999905 | Resolution time = 0.001206299999992666 | Resolution type = None
Job 3122: Waiting time = 2.774309500000001 | Resolution time = 0.0012041999999894415 | Resolution type = None
Job 3123: Waiting time = 2.756525999999994 | Resolution time = 0.0012305999999995265 | Resolution type = None
Job 3124: Waiting time = 2.7317112000000066 | Resolution time = 0.0011805000000038035 | Resolution type = None
Job 3125: Waiting time = 2.7159314999999964 | Resolution time = 0.0012114999999965903 | Resolution type = None
Job 3126: Waiting time = 2.698421600000003 | Resolution time = 0.0012479999999897018 | Resolution type = None
Job 3127: Waiting time = 2.6701544000000013 | Resolution time = 0.0012626000000182103 | Resolution type = None
Job 3128: Waiting time = 2.657538900000006 | Resolution time = 0.0015827999999942222 | Resolution type = None
Job 3129: Waiting time = 2.6455179000000015 | Resolution time = 0.0024853000000035763 | Resolution type = None
Job 3130: Waiting time = 2.6284524000000005 | Resolution time = 0.0013368000000042457 | Resolution type = None
Job 3131: Waiting time = 2.6134737 | Resolution time = 0.0013024000000001479 | Resolution type = None
Job 3132: Waiting time = 2.5856031 | Resolution time = 0.0012224999999972397 | Resolution type = None
Job 3133: Waiting time = 2.5688134999999903 | Resolution time = 0.0012050999999928536 | Resolution type = None
Job 3134: Waiting time = 2.5384116000000034 | Resolution time = 0.0012130999999868664 | Resolution type = None
Job 3135: Waiting time = 2.525400099999999 | Resolution time = 0.0012024999999908914 | Resolution type = None
Job 3136: Waiting time = 2.491233600000001 | Resolution time = 0.0012445000000127493 | Resolution type = None
Job 3137: Waiting time = 2.477384999999998 | Resolution time = 0.001238399999991202 | Resolution type = None
Job 3138: Waiting time = 2.4511051000000066 | Resolution time = 0.001201399999999353 | Resolution type = None
Job 3139: Waiting time = 2.419282200000012 | Resolution time = 5.700000002661909e-06 | Resolution type = Policy
Job 3140: Waiting time = 2.401785799999999 | Resolution time = 0.0012307000000078006 | Resolution type = None
Job 3141: Waiting time = 2.387842699999993 | Resolution time = 0.002689600000010728 | Resolution type = None
Job 3142: Waiting time = 2.3605199 | Resolution time = 0.001761900000005312 | Resolution type = None
Job 3143: Waiting time = 2.348496400000002 | Resolution time = 0.0012779999999850133 | Resolution type = None
Job 3144: Waiting time = 2.3337200999999936 | Resolution time = 0.00129680000000576 | Resolution type = None
Job 3145: Waiting time = 2.322553400000004 | Resolution time = 0.001202300000002765 | Resolution type = None
Job 3146: Waiting time = 2.3074378999999965 | Resolution time = 0.0011736000000013291 | Resolution type = None
Job 3147: Waiting time = 2.2942865000000126 | Resolution time = 0.0011741000000142776 | Resolution type = None
Job 3148: Waiting time = 2.2625442000000078 | Resolution time = 0.0011757999999986168 | Resolution type = None
Job 3149: Waiting time = 2.246841400000008 | Resolution time = 5.700000002661909e-06 | Resolution type = Policy
Job 3150: Waiting time = 2.231230700000012 | Resolution time = 0.001236699999992652 | Resolution type = None
Job 3151: Waiting time = 2.21732990000001 | Resolution time = 0.0012310999999982641 | Resolution type = None
Job 3152: Waiting time = 2.204241400000001 | Resolution time = 5.599999994387872e-06 | Resolution type = Policy
